Fecha,Último,Apertura,Máximo,Mínimo,% var.
2022-09-30,1.6720000000000002,1.6695,1.6844,1.6675,"0,20%"
2022-09-29,1.6686,1.669,1.6731,1.6493,"0,21%"
2022-09-28,1.6651,1.6314,1.666,1.618,"2,08%"
2022-09-27,1.6311,1.6267,1.6435,1.6267,"0,18%"
2022-09-26,1.6282,1.643,1.651,1.6232,"-1,32%"
2022-09-23,1.65,1.6746,1.6746,1.6427,"-1,56%"
2022-09-22,1.6761,1.6743,1.6880000000000002,1.659,"0,34%"
2022-09-21,1.6705,1.6668,1.6859,1.6576,"0,29%"
2022-09-20,1.6657,1.6823,1.6823,1.6659,"-0,41%"
2022-09-19,1.6726,1.6802,1.6802,1.6635,"-0,32%"
2022-09-16,1.6779,1.6656,1.6800000000000002,1.6591,"0,39%"
2022-09-15,1.6714,1.695,1.695,1.6648,"-1,87%"
2022-09-14,1.7031999999999998,1.704,1.7096999999999998,1.7010999999999998,"-0,51%"
2022-09-13,1.712,1.7333999999999998,1.7333999999999998,1.7037999999999998,"-1,36%"
2022-09-12,1.7355999999999998,1.731,1.7372999999999998,1.728,"0,70%"
2022-09-09,1.7235999999999998,1.716,1.7264,1.716,"0,48%"
2022-09-08,1.7152999999999998,1.7233999999999998,1.7254999999999998,1.7134999999999998,"-0,44%"
2022-09-07,1.7228,1.7228,1.7228,1.7228,"0,87%"
2022-09-06,1.7078999999999998,1.7196999999999998,1.7196999999999998,1.7142,"-0,98%"
2022-09-05,1.7248000000000001,1.7191999999999998,1.7266,1.71875,"0,36%"
2022-09-04,1.71865,1.7235999999999998,1.72375,1.71865,"0,06%"
2022-09-02,1.7176999999999998,1.7095999999999998,1.7095999999999998,1.7095999999999998,"0,78%"
2022-09-01,1.7044,1.708,1.708,1.707,"-0,99%"
2022-08-31,1.7213999999999998,1.7213999999999998,1.7213999999999998,1.7213999999999998,"-0,59%"
2022-08-30,1.7315999999999998,1.7315999999999998,1.7315999999999998,1.7315999999999998,"-0,51%"
2022-08-29,1.7405,1.7401,1.7486,1.7225,"-0,01%"
2022-08-26,1.7406,1.7623,1.7623,1.737,"-1,20%"
2022-08-25,1.7617999999999998,1.7551,1.7693,1.7537999999999998,"0,56%"
2022-08-24,1.752,1.7522,1.7596999999999998,1.7454999999999998,"0,03%"
2022-08-23,1.7514999999999998,1.7394999999999998,1.7575999999999998,1.7337999999999998,"0,74%"
2022-08-22,1.7386,1.7505,1.7523,1.7304,"-0,82%"
2022-08-19,1.753,1.7627,1.7627,1.7494999999999998,"-0,46%"
2022-08-18,1.7611,1.7663,1.7758999999999998,1.7589,"-0,31%"
2022-08-17,1.7665,1.7805,1.7863,1.7636999999999998,"-0,72%"
2022-08-16,1.7794,1.7852,1.7876,1.7752,"-0,48%"
2022-08-15,1.7878999999999998,1.8082,1.8082,1.7775999999999998,"-0,96%"
2022-08-12,1.8052,1.7938999999999998,1.8086,1.7898999999999998,"0,47%"
2022-08-11,1.7968,1.7978999999999998,1.8043,1.7885,"-0,36%"
2022-08-10,1.8033,1.7997999999999998,1.8144,1.793,"0,10%"
2022-08-09,1.8015,1.794,1.806,1.7885,"0,40%"
2022-08-08,1.7943,1.7803,1.7955,1.7762,"0,78%"
2022-08-05,1.7805,1.796,1.8005,1.7697999999999998,"-0,87%"
2022-08-04,1.7962,1.7718999999999998,1.801,1.7695,"1,70%"
2022-08-03,1.7661,1.7674,1.7791,1.7596999999999998,"-0,76%"
2022-08-02,1.7796999999999998,1.7793,1.7948,1.7662,"0,12%"
2022-08-01,1.7775999999999998,1.7722,1.7817999999999998,1.7641,"0,34%"
2022-07-29,1.7715,1.7624,1.7742,1.7584,"0,71%"
2022-07-28,1.759,1.7412999999999998,1.764,1.7409,"2,07%"
2022-07-27,1.7232999999999998,1.72,1.743,1.7137999999999998,"0,08%"
2022-07-26,1.7218999999999998,1.7217999999999998,1.7298999999999998,1.7158999999999998,"-0,08%"
2022-07-25,1.7231999999999998,1.7301,1.7343,1.7174999999999998,"-0,47%"
2022-07-22,1.7313999999999998,1.721,1.7403,1.7164,"0,82%"
2022-07-21,1.7172999999999998,1.6971,1.7226,1.6828,"0,79%"
2022-07-20,1.7038999999999995,1.7136999999999998,1.715,1.6946,"-0,60%"
2022-07-19,1.7141,1.7111999999999998,1.7191,1.7076999999999998,"0,02%"
2022-07-18,1.7137999999999998,1.7103,1.7247,1.7089,"0,37%"
2022-07-15,1.7074999999999998,1.7127,1.7167,1.7034999999999998,"-0,14%"
2022-07-14,1.7098999999999998,1.7387,1.7387,1.7006,"-1,70%"
2022-07-13,1.7394999999999998,1.728,1.7482,1.7109,"0,61%"
2022-07-12,1.7289,1.7372,1.7388,1.726,"-0,40%"
2022-07-11,1.7358999999999998,1.7417999999999998,1.7447,1.7351,"-0,62%"
2022-07-08,1.7467,1.7436999999999998,1.7553999999999998,1.737,"0,15%"
2022-07-07,1.7441,1.743,1.7481,1.7424,"0,16%"
2022-07-06,1.7412999999999998,1.7718999999999998,1.7749,1.7368,"-1,56%"
2022-07-05,1.7689,1.817,1.817,1.7689,"0,28%"
2022-07-04,1.7638999999999998,1.8144,1.8152,1.763,"-2,33%"
2022-07-01,1.8059,1.8103,1.8168,1.7889,"-0,34%"
2022-06-30,1.812,1.8163,1.83,1.8115,"-0,55%"
2022-06-29,1.822,1.822,1.822,1.822,"0,04%"
2022-06-28,1.8212,1.8236,1.8309,1.8191,"-0,20%"
2022-06-27,1.8248,1.8396,1.8428,1.8218,"-0,30%"
2022-06-24,1.8303,1.8242,1.8337,1.8177,"0,03%"
2022-06-23,1.8298,1.8397,1.8489,1.8235,"-0,47%"
2022-06-22,1.8384,1.8349,1.8503,1.8245,"-0,02%"
2022-06-21,1.8388,1.8406,1.8484,1.8307,"0,00%"
2022-06-20,1.8388,1.8406,1.8484,1.8307,"-0,10%"
2022-06-17,1.8406,1.8593,1.8615,1.8361,"-0,50%"
2022-06-16,1.8499,1.8358,1.8602,1.8163,"1,67%"
2022-06-15,1.8196,1.8097,1.8454,1.8084,"0,34%"
2022-06-14,1.8135,1.8209,1.8333,1.8061,"-1,00%"
2022-06-13,1.8318,1.879,1.8825,1.819,"-2,33%"
2022-06-10,1.8755,1.8504,1.8796,1.8265,"1,23%"
2022-06-09,1.8528,1.8551,1.8578,1.8419,"-0,20%"
2022-06-08,1.8565,1.855,1.8624,1.8466,"0,24%"
2022-06-07,1.8521,1.8435,1.8582,1.8385,"0,46%"
2022-06-06,1.8437,1.8537,1.8612,1.843,"-0,35%"
2022-06-03,1.8502,1.8726,1.8786,1.8497,"-1,13%"
2022-06-02,1.8714,1.8499,1.8744,1.8465,"1,23%"
2022-06-01,1.8487,1.84,1.853,1.8302,"0,02%"
2022-05-31,1.8484,1.8565,1.8679,1.8376,"0,00%"
2022-05-30,1.8484,1.8565,1.8679,1.8376,"-0,48%"
2022-05-27,1.8573,1.8551,1.8669,1.8519,"0,36%"
2022-05-26,1.8506,1.8545,1.855,1.8404,"0,08%"
2022-05-25,1.8492,1.8676,1.869,1.843,"-1,03%"
2022-05-24,1.8684,1.8554,1.8713,1.8513,"0,96%"
2022-05-23,1.8506,1.8474,1.865,1.8474,"0,32%"
2022-05-20,1.8447,1.8427,1.8488,1.834,"0,04%"
2022-05-19,1.844,1.8183,1.8504,1.8183,"1,37%"
2022-05-18,1.819,1.8162,1.8251,1.8089,"-0,16%"
2022-05-17,1.8219,1.8272,1.8349,1.8143,"0,28%"
2022-05-16,1.8168,1.815,1.828,1.79,"0,30%"
2022-05-13,1.8113,1.821,1.83,1.8012,"-0,91%"
2022-05-12,1.8279,1.8579,1.8596,1.824,"-1,57%"
2022-05-11,1.8571,1.8415,1.8584,1.8374,"0,69%"
2022-05-10,1.8444,1.8619,1.8666,1.8399,"-0,95%"
2022-05-09,1.862,1.8836,1.8836,1.858,"-1,28%"
2022-05-06,1.8862,1.8731,1.892,1.8731,"0,38%"
2022-05-05,1.879,1.8984,1.9102,1.8787,"0,37%"
2022-05-04,1.8721,1.8719,1.8892,1.8661,"-0,10%"
2022-05-03,1.8739,1.8687,1.8793,1.8597,"0,37%"
2022-05-02,1.867,1.8945,1.8945,1.865,"-2,51%"
2022-04-29,1.9151,1.9092,1.9206,1.9012,"1,07%"
2022-04-28,1.8948,1.8948,1.8948,1.8948,"0,32%"
2022-04-27,1.8887,1.9074,1.9081,1.8816,"-0,81%"
2022-04-26,1.9041,1.8998,1.9122,1.8963,"0,43%"
2022-04-25,1.896,1.9318999999999995,1.9355,1.8918,"-1,98%"
2022-04-22,1.9343,1.9531,1.9578,1.928,"-0,71%"
2022-04-21,1.9482,1.96,1.9601,1.938,"-0,38%"
2022-04-20,1.9556,1.9527,1.9609,1.941,"-0,17%"
2022-04-19,1.959,1.9812,1.9851,1.9455,"-1,38%"
2022-04-18,1.9864,1.9785,2.003,1.9744,"0,58%"
2022-04-14,1.9749,1.9816,1.984,1.9627,"-0,49%"
2022-04-13,1.9847,1.9705,1.9858,1.9663,"0,44%"
2022-04-12,1.9761,1.9574,1.9827,1.953,"1,43%"
2022-04-11,1.9482,1.9496,1.9746,1.9429,"0,13%"
2022-04-08,1.9456,1.9343,1.9522,1.9304,"0,40%"
2022-04-07,1.9377999999999995,1.9281,1.9417,1.9233,"0,76%"
2022-04-06,1.9231,1.9276,1.9376,1.9162,"-0,23%"
2022-04-05,1.9275,1.9373,1.9489,1.9209,"-0,34%"
2022-04-04,1.934,1.9271,1.9416,1.9182,"0,54%"
2022-04-01,1.9236999999999995,1.9424,1.9445,1.9214,"-1,55%"
2022-03-31,1.954,1.9373,1.955,1.923,"0,77%"
2022-03-30,1.939,1.924,1.9434,1.9201,"1,24%"
2022-03-29,1.9152,1.9243,1.9305,1.891,"-1,40%"
2022-03-28,1.9423,1.9591,1.962,1.919,"-0,75%"
2022-03-25,1.9569,1.9623,1.9674,1.9468,"-0,41%"
2022-03-24,1.9649,1.9474,1.9695,1.9414,"1,27%"
2022-03-23,1.9402,1.924,1.9508,1.9205,"0,82%"
2022-03-22,1.9244,1.9387,1.9417,1.9135999999999995,"-0,42%"
2022-03-21,1.9325,1.9227,1.9432,1.922,"0,04%"
2022-03-18,1.9317,1.9457,1.9483,1.9216,"-0,73%"
2022-03-17,1.946,1.9306,1.9525,1.9283,"1,78%"
2022-03-16,1.9118999999999997,1.9227,1.9327,1.8986,"-1,07%"
2022-03-15,1.9326,1.9588,1.9588,1.9115999999999995,"-1,57%"
2022-03-14,1.9634,1.9856,1.99,1.9565,"-1,22%"
2022-03-11,1.9876,2.0041,2.0041,1.9654,"-0,76%"
2022-03-10,2.0029,2.0002,2.0157,1.9791,"0,61%"
2022-03-09,1.9907,2.0547999999999997,2.0709999999999997,1.9843,"-2,72%"
2022-03-08,2.0463,2.0043,2.0787,1.9926,"2,38%"
2022-03-07,1.9987,1.9843,2.0086,1.9681,"1,51%"
2022-03-04,1.9689,1.9443,1.974,1.94,"1,59%"
2022-03-03,1.9381,1.933,1.9438,1.9265,"0,70%"
2022-03-02,1.9246,1.9472,1.9511,1.9229,"-1,06%"
2022-03-01,1.9453,1.909,1.9444,1.909,"2,27%"
2022-02-28,1.9022,1.913,1.9198999999999995,1.8961,"0,69%"
2022-02-25,1.8892,1.8892,1.8892,1.8892,"-1,93%"
2022-02-24,1.9263,1.9118999999999997,1.9765,1.8786,"0,83%"
2022-02-23,1.9104,1.9012,1.9129,1.8911,"0,16%"
2022-02-22,1.9074,1.9034999999999995,1.9183,1.8897,"0,00%"
2022-02-21,1.9074,1.9034999999999995,1.9183,1.8897,"0,40%"
2022-02-18,1.8998,1.9014,1.905,1.888,"-0,12%"
2022-02-17,1.902,1.872,1.904,1.8697,"1,63%"
2022-02-16,1.8715,1.8555,1.8746,1.8518,"0,82%"
2022-02-15,1.8562,1.8738,1.8816,1.8454,"-0,71%"
2022-02-14,1.8694,1.8622,1.8765,1.8519,"1,48%"
2022-02-11,1.8421,1.827,1.8674,1.8211,"0,26%"
2022-02-10,1.8374,1.834,1.8433,1.8218,"0,04%"
2022-02-09,1.8366,1.827,1.8371,1.8255,"0,48%"
2022-02-08,1.8279,1.8215,1.8299,1.816,"0,33%"
2022-02-07,1.8218,1.808,1.8246,1.8075,"0,77%"
2022-02-04,1.8078,1.8054,1.8158,1.7921,"0,21%"
2022-02-03,1.8041,1.8074,1.8095,1.7885,"-0,34%"
2022-02-02,1.8103,1.8008,1.812,1.7946,"0,49%"
2022-02-01,1.8015,1.7989,1.8097,1.7962,"0,28%"
2022-01-31,1.7964,1.7928,1.8009,1.7857999999999998,"0,55%"
2022-01-28,1.7866,1.7996,1.8003,1.7806,"-0,42%"
2022-01-27,1.7942,1.8203,1.8225,1.792,"-2,01%"
2022-01-26,1.831,1.8494,1.8516,1.816,"-1,25%"
2022-01-25,1.8541,1.8452,1.8556,1.8369,"0,58%"
2022-01-24,1.8434,1.8353,1.846,1.8316,"0,54%"
2022-01-21,1.8335,1.8416,1.8448,1.831,"-0,59%"
2022-01-20,1.8443,1.8413,1.8501,1.839,"-0,02%"
2022-01-19,1.8447,1.814,1.8451,1.8112,"1,69%"
2022-01-18,1.8141,1.8187,1.8242,1.8069,"0,09%"
2022-01-17,1.8124,1.8187,1.8229,1.8047,"-0,32%"
2022-01-14,1.8183,1.8229,1.8306,1.8163,"-0,27%"
2022-01-13,1.8233,1.8278,1.8278,1.8141,"-0,32%"
2022-01-12,1.8291,1.8225,1.8289,1.8177,"0,48%"
2022-01-11,1.8204,1.8022,1.8244,1.8022,"1,09%"
2022-01-10,1.8007,1.7997,1.8024,1.7925,"0,08%"
2022-01-07,1.7993,1.7926,1.8,1.784,"0,46%"
2022-01-06,1.791,1.8123,1.8123,1.7887,"-1,95%"
2022-01-05,1.8266,1.8219,1.8315,1.8116,"0,59%"
2022-01-04,1.8158,1.8079,1.817,1.8018,"0,82%"
2022-01-03,1.8011,1.8268,1.8268,1.8002,"-1,56%"
2021-12-31,1.8297,1.8285,1.8302,1.8236,"0,79%"
2021-12-30,1.8153,1.8153,1.8153,1.8153,"0,53%"
2021-12-29,1.8058,1.8066,1.808,1.7891,"-0,28%"
2021-12-28,1.8109,1.8121,1.8216,1.8055,"0,12%"
2021-12-27,1.8088,1.8102,1.8146,1.8036,"-0,16%"
2021-12-23,1.8117,1.8056,1.812,1.799,"0,53%"
2021-12-22,1.8022,1.7894,1.8063,1.7857999999999998,"0,75%"
2021-12-21,1.7887,1.7914,1.8017,1.785,"-0,33%"
2021-12-20,1.7946,1.8002,1.8046,1.789,"-0,57%"
2021-12-17,1.8049,1.8015,1.8157,1.7965,"0,37%"
2021-12-16,1.7982,1.7778999999999998,1.8007,1.7756999999999998,"1,91%"
2021-12-15,1.7645,1.7718999999999998,1.7813,1.753,"-0,44%"
2021-12-14,1.7723,1.7876,1.7897999999999998,1.7661,"-0,89%"
2021-12-13,1.7883,1.7842,1.7928,1.7822,"0,20%"
2021-12-10,1.7848,1.7763,1.791,1.7704,"0,46%"
2021-12-09,1.7767,1.7843,1.7884,1.7733,"-0,49%"
2021-12-08,1.7855,1.7851,1.7943,1.7801,"0,04%"
2021-12-07,1.7847,1.7795,1.7893,1.7724,"0,29%"
2021-12-06,1.7795,1.7876999999999998,1.789,1.7764,"-0,25%"
2021-12-03,1.7838999999999998,1.7694,1.788,1.766,"1,20%"
2021-12-02,1.7627,1.7837999999999998,1.7852,1.7622,"-1,21%"
2021-12-01,1.7843,1.7774,1.7957,1.7736999999999998,"0,44%"
2021-11-30,1.7765,1.7869,1.8114,1.7712,"-0,49%"
2021-11-29,1.7852,1.7952,1.8015,1.782,"-0,10%"
2021-11-26,1.7869,1.7884,1.8177,1.7805,"-0,07%"
2021-11-25,1.7881,1.7923,1.8193,1.7816,"0,14%"
2021-11-24,1.7856,1.7934,1.797,1.7792,"0,03%"
2021-11-23,1.7851,1.8104,1.8131,1.7831,"-1,25%"
2021-11-22,1.8077,1.843,1.8511,1.804,"-2,44%"
2021-11-19,1.8529,1.8642,1.869,1.846,"-0,53%"
2021-11-18,1.8627,1.8698,1.8745,1.8583,"-0,47%"
2021-11-17,1.8715,1.8527,1.8711,1.8527,"0,87%"
2021-11-16,1.8554,1.867,1.8801,1.8524,"-0,67%"
2021-11-15,1.868,1.8701,1.8731,1.86,"-0,09%"
2021-11-12,1.8697,1.8659,1.8722,1.8498000000000001,"0,24%"
2021-11-11,1.8652,1.8555,1.8689,1.847,"0,85%"
2021-11-10,1.8495,1.8278,1.8698,1.8278,"0,96%"
2021-11-09,1.832,1.8283,1.8351,1.8227,"0,15%"
2021-11-08,1.8292,1.8185,1.8292,1.8155,"0,62%"
2021-11-05,1.818,1.7929,1.8207,1.7882,"1,30%"
2021-11-04,1.7947,1.773,1.8007,1.773,"1,68%"
2021-11-03,1.7651,1.777,1.7773,1.7623,"-1,42%"
2021-11-02,1.7906,1.7971,1.7971,1.7902,"-0,35%"
2021-11-01,1.7969,1.7855,1.7969,1.7831,"0,67%"
2021-10-29,1.7849,1.7893,1.7893,1.7769,"-1,04%"
2021-10-28,1.8036,1.8036,1.8036,1.8036,"0,27%"
2021-10-27,1.7988,1.795,1.801,1.7843,"0,30%"
2021-10-26,1.7934,1.8087,1.8098,1.783,"-0,74%"
2021-10-25,1.8068,1.7942,1.8115,1.793,"0,58%"
2021-10-22,1.7963,1.7836999999999998,1.8155,1.7834,"0,81%"
2021-10-21,1.7818999999999998,1.7825,1.7903,1.7768,"-0,17%"
2021-10-20,1.7849,1.7694,1.7896,1.7671,"0,81%"
2021-10-19,1.7705,1.7648,1.786,1.7634,"0,27%"
2021-10-18,1.7656999999999998,1.7674999999999998,1.7725,1.7603,"-0,15%"
2021-10-15,1.7683,1.7973,1.7977,1.7651,"-1,65%"
2021-10-14,1.7978999999999998,1.7936,1.8019,1.7876,"0,18%"
2021-10-13,1.7947,1.7604,1.7974,1.7578999999999998,"2,01%"
2021-10-12,1.7593,1.7535999999999998,1.77,1.7505,"0,21%"
2021-10-11,1.7556999999999998,1.7574,1.7611,1.7498999999999998,"-0,10%"
2021-10-08,1.7574,1.757,1.7824,1.7535999999999998,"-0,10%"
2021-10-07,1.7592,1.7637999999999998,1.7676999999999998,1.752,"-0,15%"
2021-10-06,1.7617999999999998,1.7605,1.7658999999999998,1.7453999999999998,"0,05%"
2021-10-05,1.7609,1.7708,1.7711,1.7486,"-0,38%"
2021-10-04,1.7675999999999998,1.7626,1.7715,1.7476999999999998,"0,52%"
2021-10-01,1.7584,1.7572,1.7652,1.7498999999999998,"0,08%"
2021-09-30,1.757,1.726,1.765,1.7217999999999998,"1,98%"
2021-09-29,1.7229,1.734,1.746,1.7211,"-0,81%"
2021-09-28,1.737,1.75,1.7529,1.728,"-0,82%"
2021-09-27,1.7513999999999998,1.7492,1.7594999999999998,1.7449,"0,03%"
2021-09-24,1.7509,1.7449,1.7561,1.74,"0,11%"
2021-09-23,1.7489,1.7673,1.7751,1.74,"-1,63%"
2021-09-22,1.7778999999999998,1.7726,1.7845,1.765,"0,03%"
2021-09-21,1.7773,1.764,1.7807,1.7577999999999998,"0,82%"
2021-09-20,1.7629,1.7522,1.7666,1.7434999999999998,"0,71%"
2021-09-17,1.7505,1.7553,1.7655999999999998,1.748,"-0,30%"
2021-09-16,1.7556999999999998,1.7954,1.7954,1.7447,"-2,12%"
2021-09-15,1.7937,1.8041,1.8041,1.792,"-0,69%"
2021-09-14,1.8061,1.7895,1.808,1.781,"0,71%"
2021-09-13,1.7933,1.7883,1.7945,1.7883,"0,13%"
2021-09-10,1.791,1.8042,1.8042,1.7883,"-0,44%"
2021-09-09,1.7989,1.7941,1.7969,1.7883,"0,36%"
2021-09-08,1.7924,1.799,1.799,1.785,"-0,28%"
2021-09-07,1.7974,1.824,1.8244,1.7928,"-0,06%"
2021-09-06,1.7985,1.8335,1.8335,1.7937,"-1,86%"
2021-09-03,1.8326,1.8145,1.8342,1.813,"1,23%"
2021-09-02,1.8104,1.811,1.811,1.8084,"-0,25%"
2021-09-01,1.8149,1.8171,1.8174,1.8097,"-0,11%"
2021-08-31,1.8169,1.8169,1.8169,1.8169,"0,38%"
2021-08-30,1.81,1.81,1.81,1.81,"-0,40%"
2021-08-27,1.8172,1.792,1.8196,1.7837999999999998,"1,35%"
2021-08-26,1.793,1.7905,1.7981,1.7792,"0,23%"
2021-08-25,1.7888,1.8026,1.8027,1.7818999999999998,"-0,97%"
2021-08-24,1.8063,1.8052,1.8098,1.8004,"0,13%"
2021-08-23,1.804,1.7801,1.8067,1.7758999999999998,"1,25%"
2021-08-20,1.7817999999999998,1.7803,1.7886,1.7781,"0,05%"
2021-08-19,1.7809,1.7874,1.7922,1.7724,"-0,08%"
2021-08-18,1.7823,1.7858999999999998,1.7931,1.777,"-0,19%"
2021-08-17,1.7856999999999998,1.7868,1.795,1.7798999999999998,"-0,11%"
2021-08-16,1.7876,1.7795,1.789,1.7697999999999998,"0,65%"
2021-08-13,1.776,1.7527,1.7795999999999998,1.7515999999999998,"1,50%"
2021-08-12,1.7497999999999998,1.7506,1.7572,1.7406,"-0,08%"
2021-08-11,1.7512,1.7281,1.7544,1.7243,"1,24%"
2021-08-10,1.7296999999999998,1.7296999999999998,1.7369,1.7165,"0,31%"
2021-08-09,1.7244,1.763,1.763,1.6764,"-2,08%"
2021-08-06,1.7611,1.804,1.8044,1.7573,"-2,52%"
2021-08-05,1.8066,1.8122,1.8156,1.7973,"-0,31%"
2021-08-04,1.8122,1.8108,1.8334,1.8061,"0,03%"
2021-08-03,1.8117,1.8141,1.8155,1.8073,"-0,45%"
2021-08-02,1.8198,1.8146,1.8205,1.8059,"0,29%"
2021-07-30,1.8145,1.8303,1.8328,1.8106,"-1,02%"
2021-07-29,1.8332,1.8082,1.8347,1.8082,"1,80%"
2021-07-28,1.8008,1.8002,1.81,1.7928,"-0,01%"
2021-07-27,1.8009,1.7986,1.8062,1.794,"0,03%"
2021-07-26,1.8004,1.8034,1.8125,1.7975,"-0,14%"
2021-07-23,1.8029,1.8083,1.811,1.7902,"-0,20%"
2021-07-22,1.8065,1.8053,1.8095,1.794,"0,12%"
2021-07-21,1.8044,1.8112,1.8144,1.796,"-0,44%"
2021-07-20,1.8123,1.8133,1.8262,1.8067,"0,12%"
2021-07-19,1.8102,1.8136,1.8179,1.796,"-0,31%"
2021-07-16,1.8159,1.8315,1.8324,1.812,"-0,77%"
2021-07-15,1.8299,1.8286,1.8345,1.822,"0,22%"
2021-07-14,1.8259,1.8067,1.8318,1.806,"0,83%"
2021-07-13,1.8108,1.8076,1.8176,1.8011,"0,22%"
2021-07-12,1.8068,1.809,1.8097,1.7931,"-0,26%"
2021-07-09,1.8115,1.801,1.8138,1.801,"0,58%"
2021-07-08,1.8011,1.8048,1.8199,1.7968,"-0,11%"
2021-07-07,1.803,1.7971,1.8089,1.7971,"0,45%"
2021-07-06,1.795,1.7907,1.8148,1.7901,"0,04%"
2021-07-05,1.7942,1.7875,1.8157,1.7847,"0,57%"
2021-07-02,1.7841,1.7855,1.7936,1.7785,"0,37%"
2021-07-01,1.7775999999999998,1.7775,1.7828,1.7691,"0,29%"
2021-06-30,1.7724,1.76,1.7749,1.7567,"0,45%"
2021-06-29,1.7645,1.7645,1.7645,1.7645,"-0,91%"
2021-06-28,1.7807,1.782,1.7861,1.7704,"0,16%"
2021-06-25,1.7777999999999998,1.7756999999999998,1.791,1.7735999999999998,"0,06%"
2021-06-24,1.7767,1.7782,1.7886,1.7727,"-0,38%"
2021-06-23,1.7834,1.7791,1.7956,1.7731,"0,34%"
2021-06-22,1.7774,1.7832,1.7901,1.7712,"-0,31%"
2021-06-21,1.7829,1.7643,1.7869,1.7641,"0,79%"
2021-06-18,1.769,1.7738999999999998,1.7978999999999998,1.7612,"-0,33%"
2021-06-17,1.7748,1.8123,1.8264,1.7678999999999998,"-4,65%"
2021-06-16,1.8614,1.861,1.866,1.8044,"0,27%"
2021-06-15,1.8564,1.8678,1.8709,1.853,"-0,51%"
2021-06-14,1.8659,1.8796,1.8797,1.8457,"-0,73%"
2021-06-11,1.8796,1.9018999999999997,1.9062,1.8761,"-0,89%"
2021-06-10,1.8964,1.8914,1.903,1.8718,"0,05%"
2021-06-09,1.8955,1.8944,1.9016999999999995,1.8893,"0,06%"
2021-06-08,1.8944,1.9015999999999995,1.9069,1.8857,"-0,23%"
2021-06-07,1.8988,1.8943,1.9029,1.8837,"0,36%"
2021-06-04,1.892,1.8727,1.899,1.8556,"1,00%"
2021-06-03,1.8733,1.9105,1.9123000000000001,1.8667,"-1,92%"
2021-06-02,1.9098999999999997,1.903,1.9117999999999995,1.8964,"0,26%"
2021-06-01,1.905,1.9068,1.9192,1.8945,"0,00%"
2021-05-31,1.905,1.9068,1.9192,1.8945,"-0,02%"
2021-05-28,1.9053,1.8998,1.9088,1.8843,"0,36%"
2021-05-27,1.8985,1.8993,1.9065,1.8908,"-0,20%"
2021-05-26,1.9023,1.9005,1.914,1.8919,"0,17%"
2021-05-25,1.899,1.8825,1.9022,1.8743,"0,72%"
2021-05-24,1.8855,1.8843,1.8887,1.8768,"0,42%"
2021-05-21,1.8776,1.8766,1.8909,1.8718,"-0,28%"
2021-05-20,1.8828,1.8711,1.885,1.8662,"0,03%"
2021-05-19,1.8823,1.8722,1.8919,1.8539,"0,71%"
2021-05-18,1.869,1.8683,1.876,1.8643,"0,03%"
2021-05-17,1.8685,1.843,1.8697,1.843,"1,60%"
2021-05-14,1.8391,1.8276,1.847,1.8219,"0,77%"
2021-05-13,1.825,1.8182,1.8296,1.8147,"0,07%"
2021-05-12,1.8237,1.8385,1.8445,1.8151,"-0,72%"
2021-05-11,1.837,1.8378,1.8424,1.8195,"-0,09%"
2021-05-10,1.8386,1.8353,1.8466,1.8349,"0,34%"
2021-05-07,1.8324,1.8162,1.8443,1.8158,"0,86%"
2021-05-06,1.8167,1.7866,1.8176,1.7852,"1,76%"
2021-05-05,1.7853,1.7798999999999998,1.788,1.7755,"0,47%"
2021-05-04,1.777,1.7894,1.7996,1.7752,"-0,87%"
2021-05-03,1.7926,1.7748,1.7962,1.7729,"1,36%"
2021-04-30,1.7686,1.7707,1.7722,1.7672,"-0,05%"
2021-04-29,1.7694,1.7694,1.7694,1.7694,"-0,25%"
2021-04-28,1.7738999999999998,1.7764,1.7827,1.7617999999999998,"-0,28%"
2021-04-27,1.7788,1.7811,1.7858999999999998,1.7738999999999998,"-0,07%"
2021-04-26,1.7801,1.7761,1.7831,1.7682,"0,13%"
2021-04-23,1.7777999999999998,1.784,1.7963,1.7695,"-0,24%"
2021-04-22,1.782,1.7945,1.7981,1.7771,"-0,62%"
2021-04-21,1.7931,1.7791,1.7984,1.7766,"0,83%"
2021-04-20,1.7784,1.7705,1.7808,1.7634999999999998,"0,44%"
2021-04-19,1.7706,1.7788,1.7904,1.7666,"-0,54%"
2021-04-16,1.7802,1.7648,1.7847,1.7603,"0,76%"
2021-04-15,1.7668,1.7366,1.7706,1.7344,"1,76%"
2021-04-14,1.7363,1.7464,1.7507,1.7323,"-0,65%"
2021-04-13,1.7475999999999998,1.7322,1.7494999999999998,1.7231999999999998,"0,86%"
2021-04-12,1.7327,1.7445,1.7462,1.727,"-0,69%"
2021-04-09,1.7448,1.7565,1.7582,1.7308,"-0,76%"
2021-04-08,1.7582,1.7386,1.7594,1.7335999999999998,"0,95%"
2021-04-07,1.7415999999999998,1.7444,1.7453999999999998,1.7312,"-0,08%"
2021-04-06,1.743,1.7291999999999998,1.7467,1.7282,"0,82%"
2021-04-05,1.7288,1.73,1.7344,1.7215999999999998,"0,02%"
2021-04-01,1.7284,1.709,1.732,1.7064,"0,75%"
2021-03-31,1.7155999999999998,1.6859,1.7163,1.6773,"1,76%"
2021-03-30,1.6860000000000002,1.713,1.7148,1.6783,"-1,61%"
